year,month,date_month,parent_region,region,penderita_dbd,meninggal,periode_data,data_origin,is_complete_year
2018,6,2018-06-01,JAKARTA TIMUR,DUREN SAWIT,19,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA TIMUR,JATINEGARA,5,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA TIMUR,KRAMAT JATI,11,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA TIMUR,MAKASAR,4,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA TIMUR,MATRAMAN,12,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA TIMUR,PASAR REBO,6,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA TIMUR,PULO GADUNG,12,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA UTARA,CILINCING,4,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA UTARA,KELAPA GADING,2,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA UTARA,KOJA,1,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA UTARA,PADEMANGAN,3,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA UTARA,PENJARINGAN,2,0,201806,real_jakarta,True
2018,6,2018-06-01,JAKARTA UTARA,TANJUNG PRIOK,12,0,201806,real_jakarta,True
2018,6,2018-06-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,201806,real_jakarta,True
2018,6,2018-06-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,4,0,201806,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,CENGKARENG,21,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,GROGOL PETAMBURAN,7,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,KALIDERES,12,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,KEBON JERUK,3,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,KEMBANGAN,5,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,PALMERAH,4,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,TAMAN SARI,0,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA BARAT,TAMBORA,7,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,CEMPAKA PUTIH,2,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,GAMBIR,0,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,JOHAR BARU,2,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,KEMAYORAN,1,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,MENTENG,1,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,SAWAH BESAR,0,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,SENEN,1,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA PUSAT,TANAH ABANG,0,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,CILANDAK,4,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,JAGAKARSA,10,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,KEBAYORAN BARU,1,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,KEBAYORAN LAMA,8,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,MAMPANG PRAPATAN,2,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,PANCORAN,5,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,PASAR MINGGU,14,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,PESANGGRAHAN,7,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,SETIA BUDI,4,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA SELATAN,TEBET,5,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,CAKUNG,9,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,CIPAYUNG,8,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,CIRACAS,22,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,DUREN SAWIT,8,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,JATINEGARA,10,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,KRAMAT JATI,4,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,MAKASAR,7,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,MATRAMAN,13,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,PASAR REBO,13,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA TIMUR,PULO GADUNG,5,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA UTARA,CILINCING,10,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA UTARA,KELAPA GADING,0,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA UTARA,KOJA,3,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA UTARA,PADEMANGAN,0,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA UTARA,PENJARINGAN,1,0,201807,real_jakarta,True
2018,7,2018-07-01,JAKARTA UTARA,TANJUNG PRIOK,6,0,201807,real_jakarta,True
2018,7,2018-07-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,201807,real_jakarta,True
2018,7,2018-07-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,1,0,201807,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,CENGKARENG,13,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,GROGOL PETAMBURAN,8,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,KALIDERES,22,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,KEBON JERUK,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,KEMBANGAN,3,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,PALMERAH,6,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,TAMAN SARI,2,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA BARAT,TAMBORA,2,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,CEMPAKA PUTIH,0,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,GAMBIR,0,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,JOHAR BARU,0,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,KEMAYORAN,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,MENTENG,4,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,SAWAH BESAR,0,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,SENEN,0,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA PUSAT,TANAH ABANG,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,CILANDAK,3,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,JAGAKARSA,6,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,KEBAYORAN BARU,2,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,KEBAYORAN LAMA,9,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,MAMPANG PRAPATAN,4,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,PANCORAN,3,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,PASAR MINGGU,11,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,PESANGGRAHAN,3,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,SETIA BUDI,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA SELATAN,TEBET,2,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,CAKUNG,8,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,CIPAYUNG,3,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,CIRACAS,8,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,DUREN SAWIT,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,JATINEGARA,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,KRAMAT JATI,4,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,MAKASAR,7,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,MATRAMAN,8,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,PASAR REBO,5,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA TIMUR,PULO GADUNG,5,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA UTARA,CILINCING,6,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA UTARA,KELAPA GADING,1,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA UTARA,KOJA,2,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA UTARA,PADEMANGAN,0,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA UTARA,PENJARINGAN,2,0,201808,real_jakarta,True
2018,8,2018-08-01,JAKARTA UTARA,TANJUNG PRIOK,9,0,201808,real_jakarta,True
2018,8,2018-08-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,201808,real_jakarta,True
2018,8,2018-08-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,0,201808,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,CENGKARENG,16,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,GROGOL PETAMBURAN,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,KALIDERES,15,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,KEBON JERUK,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,KEMBANGAN,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,PALMERAH,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,TAMAN SARI,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA BARAT,TAMBORA,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,CEMPAKA PUTIH,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,GAMBIR,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,JOHAR BARU,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,KEMAYORAN,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,MENTENG,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,SAWAH BESAR,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,SENEN,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA PUSAT,TANAH ABANG,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,CILANDAK,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,JAGAKARSA,7,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,KEBAYORAN BARU,3,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,KEBAYORAN LAMA,4,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,MAMPANG PRAPATAN,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,PANCORAN,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,PASAR MINGGU,6,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,PESANGGRAHAN,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,SETIA BUDI,3,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA SELATAN,TEBET,3,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,CAKUNG,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,CIPAYUNG,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,CIRACAS,3,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,DUREN SAWIT,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,JATINEGARA,3,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,KRAMAT JATI,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,MAKASAR,6,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,MATRAMAN,3,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,PASAR REBO,4,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA TIMUR,PULO GADUNG,1,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA UTARA,CILINCING,4,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA UTARA,KELAPA GADING,0,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA UTARA,KOJA,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA UTARA,PADEMANGAN,2,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA UTARA,PENJARINGAN,5,0,201809,real_jakarta,True
2018,9,2018-09-01,JAKARTA UTARA,TANJUNG PRIOK,2,0,201809,real_jakarta,True
2018,9,2018-09-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,1,0,201809,real_jakarta,True
2018,9,2018-09-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,0,201809,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,CENGKARENG,16,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,GROGOL PETAMBURAN,4,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,KALIDERES,16,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,KEBON JERUK,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,KEMBANGAN,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,PALMERAH,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,TAMAN SARI,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA BARAT,TAMBORA,5,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,CEMPAKA PUTIH,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,GAMBIR,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,JOHAR BARU,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,KEMAYORAN,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,MENTENG,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,SAWAH BESAR,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,SENEN,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA PUSAT,TANAH ABANG,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,CILANDAK,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,JAGAKARSA,3,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,KEBAYORAN BARU,6,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,KEBAYORAN LAMA,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,MAMPANG PRAPATAN,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,PANCORAN,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,PASAR MINGGU,7,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,PESANGGRAHAN,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,SETIA BUDI,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA SELATAN,TEBET,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,CAKUNG,3,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,CIPAYUNG,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,CIRACAS,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,DUREN SAWIT,3,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,JATINEGARA,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,KRAMAT JATI,3,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,MAKASAR,4,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,MATRAMAN,1,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,PASAR REBO,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA TIMUR,PULO GADUNG,5,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA UTARA,CILINCING,3,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA UTARA,KELAPA GADING,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA UTARA,KOJA,0,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA UTARA,PADEMANGAN,4,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA UTARA,PENJARINGAN,2,0,201810,real_jakarta,True
2018,10,2018-10-01,JAKARTA UTARA,TANJUNG PRIOK,3,0,201810,real_jakarta,True
2018,10,2018-10-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,1,0,201810,real_jakarta,True
2018,10,2018-10-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,0,201810,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,CENGKARENG,18,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,GROGOL PETAMBURAN,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,KALIDERES,16,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,KEBON JERUK,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,KEMBANGAN,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,PALMERAH,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,TAMAN SARI,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA BARAT,TAMBORA,2,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,CEMPAKA PUTIH,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,GAMBIR,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,JOHAR BARU,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,KEMAYORAN,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,MENTENG,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,SAWAH BESAR,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,SENEN,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA PUSAT,TANAH ABANG,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,CILANDAK,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,JAGAKARSA,2,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,KEBAYORAN BARU,3,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,KEBAYORAN LAMA,3,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,MAMPANG PRAPATAN,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,PANCORAN,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,PASAR MINGGU,7,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,PESANGGRAHAN,7,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,SETIA BUDI,4,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA SELATAN,TEBET,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,CAKUNG,4,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,CIPAYUNG,4,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,CIRACAS,3,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,DUREN SAWIT,3,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,JATINEGARA,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,KRAMAT JATI,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,MAKASAR,5,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,MATRAMAN,5,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,PASAR REBO,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA TIMUR,PULO GADUNG,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA UTARA,CILINCING,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA UTARA,KELAPA GADING,0,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA UTARA,KOJA,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA UTARA,PADEMANGAN,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA UTARA,PENJARINGAN,1,0,201811,real_jakarta,True
2018,11,2018-11-01,JAKARTA UTARA,TANJUNG PRIOK,4,0,201811,real_jakarta,True
2018,11,2018-11-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,201811,real_jakarta,True
2018,11,2018-11-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,1,0,201811,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,CENGKARENG,22,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,GROGOL PETAMBURAN,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,KALIDERES,19,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,KEBON JERUK,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,KEMBANGAN,5,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,PALMERAH,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,TAMAN SARI,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA BARAT,TAMBORA,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,CEMPAKA PUTIH,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,GAMBIR,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,JOHAR BARU,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,KEMAYORAN,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,MENTENG,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,SAWAH BESAR,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,SENEN,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA PUSAT,TANAH ABANG,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,CILANDAK,4,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,JAGAKARSA,10,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,KEBAYORAN BARU,8,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,KEBAYORAN LAMA,6,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,MAMPANG PRAPATAN,1,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,PANCORAN,1,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,PASAR MINGGU,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,PESANGGRAHAN,8,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,SETIA BUDI,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA SELATAN,TEBET,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,CAKUNG,7,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,CIPAYUNG,5,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,CIRACAS,4,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,DUREN SAWIT,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,JATINEGARA,5,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,KRAMAT JATI,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,MAKASAR,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,MATRAMAN,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,PASAR REBO,12,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA TIMUR,PULO GADUNG,5,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA UTARA,CILINCING,3,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA UTARA,KELAPA GADING,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA UTARA,KOJA,0,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA UTARA,PADEMANGAN,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA UTARA,PENJARINGAN,2,0,201812,real_jakarta,True
2018,12,2018-12-01,JAKARTA UTARA,TANJUNG PRIOK,4,0,201812,real_jakarta,True
2018,12,2018-12-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,201812,real_jakarta,True
2018,12,2018-12-01,KABUPATEN KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,0,201812,real_jakarta,True
2019,1,2019-01-01,JAKARTA BARAT,CENGKARENG,70,0,201901,real_jakarta,True
2019,1,2019-01-01,JAKARTA BARAT,GROGOL PETAMBURAN,7,0,201901,real_jakarta,True
2019,1,2019-01-01,JAKARTA BARAT,KALIDERES,117,0,201901,real_jakarta,True
2019,1,2019-01-01,JAKARTA BARAT,KEBON JERUK,12,0,201901,real_jakarta,True
